frame,target_id,other_id,other_label,distance,approach_speed,obstacle_size,ttc,inverse_ttc,norm_distance,norm_speed,norm_size,norm_ttc,risk_score
4086,1,8,Pedestrian,1499.3740360563804,0.0,1.0,0.0,0.0,0.2913072372775476,0.0,0.5,0.0,0.7913072372775476
4086,1,10,Pedestrian,202.1744296393587,0.0,1.0,0.0,0.0,0.9044404187031251,0.0,0.5,0.0,1.4044404187031252
4086,1,11,Pedestrian,1874.5762854575964,0.0,1.0,0.0,0.0,0.11396448469314324,0.0,0.5,0.0,0.6139644846931432
4086,1,16,Pedestrian,166.2174780220179,0.0,1.0,0.0,0.0,0.9214357986203298,0.0,0.5,0.0,1.4214357986203296
4086,1,21,Pedestrian,1262.3060247024096,0.0,1.0,0.0,0.0,0.40335958704442443,0.0,0.5,0.0,0.9033595870444244
4086,1,24,Pedestrian,685.7289916577831,0.0,1.0,0.0,0.0,0.675883960979459,0.0,0.5,0.0,1.175883960979459
4086,1,27,Pedestrian,182.87222315048285,0.0,1.0,0.0,0.0,0.9135637819962629,0.0,0.5,0.0,1.4135637819962628
4086,1,43,Pedestrian,1474.3657110771398,0.0,1.0,0.0,0.0,0.3031276493257742,0.0,0.5,0.0,0.8031276493257742
4086,1,78,Pedestrian,1556.7781633874495,0.0,1.0,0.0,0.0,0.26417465487207437,0.0,0.5,0.0,0.7641746548720744
4086,1,80,Pedestrian,1291.1604276773664,0.0,1.0,0.0,0.0,0.3897212912828055,0.0,0.5,0.0,0.8897212912828055
4086,1,81,Biker,291.4215160210378,1.4978303797187333,2.0,194.5624284077892,0.00513973847974425,0.8622569723503277,0.2645521987424448,1.0,0.039843681006517404,2.16665285209929
4086,1,82,Pedestrian,1232.8703297589734,0.0,1.0,0.0,0.0,0.4172726357370554,0.0,0.5,0.0,0.9172726357370554
4087,1,2,Biker,932.5513390693297,0.40533961419994047,2.0,2300.666666666667,0.0004346566212691973,0.559221135638823,0.07159254320515594,1.0,0.003369494349463923,1.634183173193443
4087,1,3,Pedestrian,158.0197772432299,2.4996871081016736,1.0,63.21582278481012,0.015818824401037237,0.9253105163846654,0.44150374406254284,0.5,0.12262884499220741,1.9894431054394157
4087,1,4,Pedestrian,33.36540124140574,0.0,1.0,0.0,0.0,0.9842295399169991,0.0,0.5,0.0,1.4842295399169991
4087,1,6,Pedestrian,538.383227821967,0.4415999379509262,1.0,1219.1650893796004,0.0008202334603502078,0.7455282751646675,0.07799697224153156,0.5,0.006358518137423173,1.3298837655436224
4087,1,8,Pedestrian,1503.310513500122,0.0,1.0,0.0,0.0,0.28944662544360034,0.0,0.5,0.0,0.7894466254436003
4087,1,10,Pedestrian,202.39379931213307,0.0,1.0,0.0,0.0,0.9043367316339099,0.0,0.5,0.0,1.40433673163391
4087,1,11,Pedestrian,1878.1864257841926,0.0,1.0,0.0,0.0,0.11225811906298977,0.0,0.5,0.0,0.6122581190629898
4087,1,16,Pedestrian,166.3640586184408,0.0,1.0,0.0,0.0,0.9213665159694753,0.0,0.5,0.0,1.4213665159694753
4087,1,21,Pedestrian,1265.4668111017372,0.0,1.0,0.0,0.0,0.4018656126312041,0.0,0.5,0.0,0.9018656126312041
4087,1,24,Pedestrian,687.7012432735598,0.0,1.0,0.0,0.0,0.6749517583317162,0.0,0.5,0.0,1.1749517583317162
4087,1,27,Pedestrian,183.4897817318447,0.0,1.0,0.0,0.0,0.9132718873211227,0.0,0.5,0.0,1.4132718873211227
4087,1,43,Pedestrian,1476.5231119085133,0.0,1.0,0.0,0.0,0.3021079342188572,0.0,0.5,0.0,0.8021079342188572
4087,1,78,Pedestrian,1560.0693894824037,0.0,1.0,0.0,0.0,0.2626190269514308,0.0,0.5,0.0,0.7626190269514308
4087,1,80,Pedestrian,1290.7071705077028,0.453239908607534,1.0,2847.735042735043,0.00035115626453771924,0.38993552740272497,0.08005286580077516,0.5,0.002722192625718444,0.9727105858292185
4087,1,81,Biker,290.1814087773371,1.2319879536952625,2.0,235.53916083916084,0.004245578512028644,0.862843120307726,0.21759815155804896,1.0,0.032912078423455386,2.11335335028923
4087,1,82,Pedestrian,1234.3886138489775,0.0,1.0,0.0,0.0,0.4165550049655019,0.0,0.5,0.0,0.9165550049655019
4088,1,2,Biker,929.3536732590021,3.1976523959698184,2.0,290.63624127197784,0.0034407271289481015,0.56073254144077,0.5647808881581879,1.0,0.026672803430866428,2.1521862330298243
4088,1,3,Pedestrian,158.0197772432299,-0.0,1.0,0.0,0.0,0.9253105163846654,-0.0,0.5,0.0,1.4253105163846653
4088,1,4,Pedestrian,32.5,0.7384615384615385,1.0,44.010416666666664,0.022721893491124263,0.9846385796775171,0.13042973779408454,0.5,0.17614201183431955,1.7912103293059212
4088,1,6,Pedestrian,536.6810039492734,1.6928119186530228,1.0,317.0352228948817,0.003154223656503828,0.7463328467459416,0.29899054071874936,0.5,0.02445180463718905,1.56977519210188
4088,1,8,Pedestrian,1504.7867789158702,0.0,1.0,0.0,0.0,0.28874885518025095,0.0,0.5,0.0,0.788748855180251
4088,1,10,Pedestrian,202.39379931213307,-0.0,1.0,0.0,0.0,0.9043367316339099,-0.0,0.5,0.0,1.40433673163391
4088,1,11,Pedestrian,1878.1864257841926,-0.0,1.0,0.0,0.0,0.11225811906298977,-0.0,0.5,0.0,0.6122581190629898
4088,1,16,Pedestrian,166.3640586184408,-0.0,1.0,0.0,0.0,0.9213665159694753,-0.0,0.5,0.0,1.4213665159694753
4088,1,21,Pedestrian,1265.4668111017372,-0.0,1.0,0.0,0.0,0.4018656126312041,-0.0,0.5,0.0,0.9018656126312041
4088,1,24,Pedestrian,687.7012432735598,-0.0,1.0,0.0,0.0,0.6749517583317162,-0.0,0.5,0.0,1.1749517583317162
4088,1,27,Pedestrian,183.4897817318447,-0.0,1.0,0.0,0.0,0.9132718873211227,-0.0,0.5,0.0,1.4132718873211227
4088,1,43,Pedestrian,1476.5231119085133,-0.0,1.0,0.0,0.0,0.3021079342188572,-0.0,0.5,0.0,0.8021079342188572
4088,1,78,Pedestrian,1560.0693894824037,-0.0,1.0,0.0,0.0,0.2626190269514308,-0.0,0.5,0.0,0.7626190269514308
4088,1,80,Pedestrian,1290.7071705077028,-0.0,1.0,0.0,0.0,0.38993552740272497,-0.0,0.5,0.0,0.889935527402725
4088,1,81,Biker,288.87713651308576,1.3033222516138623,2.0,221.64674634794153,0.004511683642899941,0.863459596445145,0.23019747229265572,1.0,0.034974947573397246,2.128632016311198
4088,1,82,Pedestrian,1234.3886138489775,-0.0,1.0,0.0,0.0,0.4165550049655019,-0.0,0.5,0.0,0.9165550049655019
4089,1,2,Biker,929.3536732590021,-0.0,2.0,0.0,0.0,0.56073254144077,-0.0,1.0,0.0,1.56073254144077
4089,1,3,Pedestrian,155.02015997927495,2.999609857596374,1.0,51.68010752688171,0.01934980494148245,0.9267283127415328,0.5298019014313543,0.5,0.15000130039011705,2.106531514563004
4089,1,4,Pedestrian,33.36540124140574,0.0,1.0,0.0,0.0,0.9842295399169991,0.0,0.5,0.0,1.4842295399169991
4089,1,6,Pedestrian,539.3241140538777,0.0,1.0,0.0,0.0,0.745083556737467,0.0,0.5,0.0,1.245083556737467
4089,1,8,Pedestrian,1507.7394503030025,0.0,1.0,0.0,0.0,0.2873532482186538,0.0,0.5,0.0,0.7873532482186538
4089,1,10,Pedestrian,202.69743461622795,0.0,1.0,0.0,0.0,0.9041932156483423,0.0,0.5,0.0,1.4041932156483423
4089,1,11,Pedestrian,1880.8950661852457,0.0,1.0,0.0,0.0,0.11097785556443485,0.0,0.5,0.0,0.6109778555644348
4089,1,16,Pedestrian,166.5893153836704,0.0,1.0,0.0,0.0,0.921260046312516,0.0,0.5,0.0,1.421260046312516
4089,1,21,Pedestrian,1267.4838263267898,0.0,1.0,0.0,0.0,0.40091225205677705,0.0,0.5,0.0,0.900912252056777
4089,1,24,Pedestrian,690.0724599634447,0.0,1.0,0.0,0.0,0.6738309812163621,0.0,0.5,0.0,1.173830981216362
4089,1,27,Pedestrian,184.27289545671115,0.0,1.0,0.0,0.0,0.912901741503031,0.0,0.5,0.0,1.4129017415030312
4089,1,43,Pedestrian,1479.1134168818833,0.0,1.0,0.0,0.0,0.30088360303549244,0.0,0.5,0.0,0.8008836030354924
4089,1,78,Pedestrian,1564.51022687613,0.0,1.0,0.0,0.0,0.2605200248040822,0.0,0.5,0.0,0.7605200248040822
4089,1,80,Pedestrian,1290.7071705077028,-0.0,1.0,0.0,0.0,0.38993552740272497,-0.0,0.5,0.0,0.889935527402725
4089,1,81,Biker,286.53097563788805,2.33831612274525,2.0,122.53731343283582,0.008160779537149818,0.864568530702009,0.41300181916681905,1.0,0.06326304303694681,2.340833392905775
4089,1,82,Pedestrian,1236.3422867474849,0.0,1.0,0.0,0.0,0.41563158371729825,0.0,0.5,0.0,0.9156315837172982
4090,1,2,Biker,926.1560343700191,3.1976253353620296,2.0,289.63869660644946,0.0034525773376157805,0.5622439345180987,0.5647761086161338,1.0,0.026764667235975665,2.1537847103702084
4090,1,3,Pedestrian,155.06530882179933,0.0,1.0,0.0,0.0,0.926706972730853,0.0,0.5,0.0,1.426706972730853
4090,1,4,Pedestrian,30.700162866017504,2.6139926472126307,1.0,11.744548286604363,0.08514588859416444,0.9854892890537361,0.4616928002532196,0.5,0.6600580238726789,2.6072401131796346
4090,1,6,Pedestrian,537.7985217532678,1.5238048578645438,1.0,352.93136058572304,0.0028334121352673373,0.7458046418011719,0.26913990466542925,0.5,0.021964846990270338,1.5369093934568714
4090,1,8,Pedestrian,1508.863976639379,0.0,1.0,0.0,0.0,0.28682173062736827,0.0,0.5,0.0,0.7868217306273683
4090,1,10,Pedestrian,200.7093669961619,1.9879490726889193,1.0,100.96303258145363,0.00990461532733016,0.9051328938742301,0.3511187283213042,0.5,0.07678140340207401,1.8330330255976084
4090,1,11,Pedestrian,1882.295672842075,0.0,1.0,0.0,0.0,0.11031584610098799,0.0,0.5,0.0,0.610315846100988
4090,1,16,Pedestrian,164.59647626847908,1.9927522595622746,1.0,82.59756097560975,0.012106895024361436,0.9222019798289326,0.35196708449402087,0.5,0.09385365913676855,1.868022723459722
4090,1,21,Pedestrian,1268.2236592967347,0.0,1.0,0.0,0.0,0.40056256328078466,0.0,0.5,0.0,0.9005625632807847
4090,1,24,Pedestrian,687.66288979412,2.409247357373052,1.0,285.4264373019466,0.0035035296991151564,0.6749698864522855,0.42552994941066224,0.5,0.027159654188348953,1.6276594900512968
4090,1,27,Pedestrian,182.3471963041933,1.9248993519728077,1.0,94.73076923076924,0.010556232237109215,0.9138119407059996,0.3399826594637099,0.5,0.08183279198809039,1.8356273921578
4090,1,43,Pedestrian,1478.1063899462717,1.006016894395573,1.0,1469.2659717552117,0.0006806119649020265,0.3013595834673075,0.17768632883142077,0.5,0.005276160669584251,0.9843220729683125
4090,1,78,Pedestrian,1564.1886874670843,0.3202938392370535,1.0,4883.605289421157,0.0002047667533996237,0.2606720033275466,0.05657145198893169,0.5,0.0015873689362499994,0.8188308242527282
4090,1,80,Pedestrian,1289.8639463137188,0.8419492637992261,1.0,1531.9972375690609,0.0006527426913554868,0.39033408498025957,0.14870811273670023,0.5,0.005060115738612013,1.044102313455572
4090,1,81,Biker,284.787640181241,1.741648618192636,2.0,163.51612903225805,0.0061156046557506415,0.8653925340470134,0.3076162545628997,1.0,0.047408676925100285,2.2204174655350135
4090,1,82,Pedestrian,1237.1007436744997,0.0,1.0,0.0,0.0,0.41527309215876373,0.0,0.5,0.0,0.9152730921587637
4091,1,2,Biker,924.5811213733492,1.5739559962444494,2.0,587.425012884384,0.0017023449428715733,0.5629883314569661,0.27799777943382065,1.0,0.01319671985921901,1.854182830750006
4091,1,3,Pedestrian,152.56637899616024,2.4989122931835146,1.0,61.053114754098374,0.016379180718750667,0.9278881146203309,0.4413668934598358,0.5,0.1269727738634817,1.9962277819436482
4091,1,4,Pedestrian,31.48412298286233,0.0,1.0,0.0,0.0,0.9851187431807849,0.0,0.5,0.0,1.4851187431807849
4091,1,6,Pedestrian,537.3583534290688,0.4401159831066402,1.0,1220.9471458773783,0.0008190362730905893,0.7460126913593461,0.07773487078985444,0.5,0.0063492374420210055,1.3300967995912216
4091,1,8,Pedestrian,1511.3253289745394,0.0,1.0,0.0,0.0,0.285658350080226,0.0,0.5,0.0,0.785658350080226
4091,1,10,Pedestrian,200.9987562150572,0.0,1.0,0.0,0.0,0.904996111430284,0.0,0.5,0.0,1.404996111430284
4091,1,11,Pedestrian,1882.295672842075,-0.0,1.0,0.0,0.0,0.11031584610098799,-0.0,0.5,0.0,0.610315846100988
4091,1,16,Pedestrian,164.82794059260706,0.0,1.0,0.0,0.0,0.9220925761128529,0.0,0.5,0.0,1.422092576112853
4091,1,21,Pedestrian,1267.8874161375686,0.3361891557363252,1.0,3771.351319648094,0.0002651569464743768,0.4007214916653541,0.059378940064036045,0.5,0.002055518745481575,0.9621559504748718
4091,1,24,Pedestrian,689.6441111181912,0.0,1.0,0.0,0.0,0.674033444190411,0.0,0.5,0.0,1.174033444190411
4091,1,27,Pedestrian,183.47343131908772,0.0,1.0,0.0,0.0,0.913279615492286,0.0,0.5,0.0,1.413279615492286
4091,1,43,Pedestrian,1480.2676278295085,0.0,1.0,0.0,0.0,0.3003380547429607,0.0,0.5,0.0,0.8003380547429607
4091,1,78,Pedestrian,1566.4968879637138,0.0,1.0,0.0,0.0,0.25958101138855305,0.0,0.5,0.0,0.759581011388553
4091,1,80,Pedestrian,1289.8639463137188,-0.0,1.0,0.0,0.0,0.39033408498025957,-0.0,0.5,0.0,0.8903340849802596
4091,1,81,Biker,283.56701148053173,1.2122355072448197,2.0,233.92072727272733,0.004274952509163942,0.8659694752940682,0.21410940329271577,1.0,0.03313978809708131,2.1132186666838653
4091,1,82,Pedestrian,1238.7310038906753,0.0,1.0,0.0,0.0,0.4145025348536654,0.0,0.5,0.0,0.9145025348536654
4092,1,2,Biker,924.9870269360539,0.0,2.0,0.0,0.0,0.5627964765043525,0.0,1.0,0.0,1.5627964765043525
4092,1,3,Pedestrian,149.56771041906072,2.9986418776043773,1.0,49.87848383500558,0.020048724883216733,0.9293054625717354,0.5296309333172816,0.5,0.15541938602176972,2.114355781910787
4092,1,4,Pedestrian,31.48412298286233,-0.0,1.0,0.0,0.0,0.9851187431807849,-0.0,0.5,0.0,1.4851187431807849
4092,1,6,Pedestrian,541.1859661890726,0.0,1.0,0.0,0.0,0.7442035354074041,0.0,0.5,0.0,1.2442035354074041
4092,1,8,Pedestrian,1515.2637559184209,0.0,1.0,0.0,0.0,0.2837968167973227,0.0,0.5,0.0,0.7837968167973227
4092,1,10,Pedestrian,201.386444429609,0.0,1.0,0.0,0.0,0.9048128670728132,0.0,0.5,0.0,1.4048128670728133
4092,1,11,Pedestrian,1885.0071617901085,0.0,1.0,0.0,0.0,0.10903423621081842,0.0,0.5,0.0,0.6090342362108184
4092,1,16,Pedestrian,165.15523001104143,0.0,1.0,0.0,0.0,0.9219378797952015,0.0,0.5,0.0,1.4219378797952014
4092,1,21,Pedestrian,1269.906492620618,0.0,1.0,0.0,0.0,0.39976715681860453,0.0,0.5,0.0,0.8997671568186045
4092,1,24,Pedestrian,692.0260110718383,0.0,1.0,0.0,0.0,0.6729076175333625,0.0,0.5,0.0,1.1729076175333626
4092,1,27,Pedestrian,184.3705507937751,0.0,1.0,0.0,0.0,0.9128555838205888,0.0,0.5,0.0,1.4128555838205887
4092,1,43,Pedestrian,1482.8625189140091,0.0,1.0,0.0,0.0,0.2991115558924967,0.0,0.5,0.0,0.7991115558924967
4092,1,78,Pedestrian,1570.9396073687874,0.0,1.0,0.0,0.0,0.2574811196914396,0.0,0.5,0.0,0.7574811196914396
4092,1,80,Pedestrian,1290.3174996875769,0.0,1.0,0.0,0.0,0.3901197088567361,0.0,0.5,0.0,0.8901197088567361
4092,1,81,Biker,282.12452924196435,1.430219488834088,2.0,197.25960346964067,0.005069461675937646,0.8666512776317404,0.2526105195745892,1.0,0.039298889367008295,2.1585606865733378
4092,1,82,Pedestrian,1242.2046932772391,0.0,1.0,0.0,0.0,0.4128606640002268,0.0,0.5,0.0,0.9128606640002268
4093,1,2,Biker,920.8001954821686,4.186576000867771,2.0,219.94111543450066,0.004546671494433718,0.5647754204361224,0.7394481386069245,1.0,0.035246176314141384,2.3394697353571883
4093,1,3,Pedestrian,149.56771041906072,-0.0,1.0,0.0,0.0,0.9293054625717354,-0.0,0.5,0.0,1.4293054625717354
4093,1,4,Pedestrian,32.626676202150904,0.0,1.0,0.0,0.0,0.9845787050194834,0.0,0.5,0.0,1.4845787050194834
4093,1,6,Pedestrian,538.549208522304,2.6348567179098032,1.0,204.39411557434815,0.004892508755401283,0.7454498228784121,0.46537788759848453,0.5,0.03792713558093369,1.7487548460578302
4093,1,8,Pedestrian,1516.248413024726,0.0,1.0,0.0,0.0,0.2833314096686005,0.0,0.5,0.0,0.7833314096686005
4093,1,10,Pedestrian,201.386444429609,-0.0,1.0,0.0,0.0,0.9048128670728132,-0.0,0.5,0.0,1.4048128670728133
4093,1,11,Pedestrian,1882.295672842075,2.711051230487604,1.0,694.3047227121301,0.0014402897852887227,0.11031584610098799,0.47883563695883014,0.5,0.011165246439706952,1.100316729499525
4093,1,16,Pedestrian,165.15523001104143,-0.0,1.0,0.0,0.0,0.9219378797952015,-0.0,0.5,0.0,1.4219378797952014
4093,1,21,Pedestrian,1269.906492620618,-0.0,1.0,0.0,0.0,0.39976715681860453,-0.0,0.5,0.0,0.8997671568186045
4093,1,24,Pedestrian,692.0260110718383,-0.0,1.0,0.0,0.0,0.6729076175333625,-0.0,0.5,0.0,1.1729076175333626
4093,1,27,Pedestrian,184.3705507937751,-0.0,1.0,0.0,0.0,0.9128555838205888,-0.0,0.5,0.0,1.4128555838205887
4093,1,43,Pedestrian,1482.8625189140091,-0.0,1.0,0.0,0.0,0.2991115558924967,-0.0,0.5,0.0,0.7991115558924967
4093,1,78,Pedestrian,1572.4205862300328,0.0,1.0,0.0,0.0,0.2567811215752457,0.0,0.5,0.0,0.7567811215752457
4093,1,80,Pedestrian,1290.3174996875769,-0.0,1.0,0.0,0.0,0.3901197088567361,-0.0,0.5,0.0,0.8901197088567361
4093,1,81,Biker,282.12452924196435,-0.0,2.0,0.0,0.0,0.8666512776317404,-0.0,1.0,0.0,1.8666512776317403
4093,1,82,Pedestrian,1240.246951215765,1.9556589093989536,1.0,634.1836734693877,0.0015768302493966212,0.41378600857528247,0.3454155233310855,0.5,0.01222371949584339,1.2714252514022113
4094,1,2,Biker,920.8001954821686,-0.0,2.0,0.0,0.0,0.5647754204361224,-0.0,1.0,0.0,1.5647754204361224
4094,1,3,Pedestrian,147.0688614221243,2.4988294357238776,1.0,58.85510204081632,0.01699088040500711,0.9304865662567925,0.44135225887675755,0.5,0.13171472080631555,2.0035535459398655
4094,1,4,Pedestrian,33.36540124140574,0.0,1.0,0.0,0.0,0.9842295399169991,0.0,0.5,0.0,1.4842295399169991
4094,1,6,Pedestrian,540.7462436300414,0.0,1.0,0.0,0.0,0.7444113742706212,0.0,0.5,0.0,1.244411374270621
4094,1,8,Pedestrian,1518.7101435099457,0.0,1.0,0.0,0.0,0.2821678503853965,0.0,0.5,0.0,0.7821678503853965
4094,1,10,Pedestrian,201.74302961936505,0.0,1.0,0.0,0.0,0.9046443238426405,0.0,0.5,0.0,1.4046443238426405
4094,1,11,Pedestrian,1884.5551862442235,0.0,1.0,0.0,0.0,0.10924786655961305,0.0,0.5,0.0,0.609247866559613
4094,1,16,Pedestrian,165.46903033498444,0.0,1.0,0.0,0.0,0.9217895592206348,0.0,0.5,0.0,1.4217895592206347
4094,1,21,Pedestrian,1273.068831603382,0.0,1.0,0.0,0.0,0.39827244856271493,0.0,0.5,0.0,0.8982724485627149
4094,1,24,Pedestrian,694.0145891838298,0.0,1.0,0.0,0.0,0.6719676980188274,0.0,0.5,0.0,1.1719676980188274
4094,1,27,Pedestrian,185.15196461285524,0.0,1.0,0.0,0.0,0.9124862414784138,0.0,0.5,0.0,1.4124862414784138
4094,1,43,Pedestrian,1485.0260940468352,0.0,1.0,0.0,0.0,0.29808892244589325,0.0,0.5,0.0,0.7980889224458932
4094,1,78,Pedestrian,1574.8889643400262,0.0,1.0,0.0,0.0,0.2556144202317865,0.0,0.5,0.0,0.7556144202317865
4094,1,80,Pedestrian,1289.8639463137188,0.45353620563770464,1.0,2844.015384615385,0.0003516155381611048,0.39033408498025957,0.08010519884987996,0.5,0.0027257529531197313,0.9731650367832593
4094,1,81,Biker,280.0589223717038,2.06028072633296,2.0,135.93240901213173,0.007356597350604974,0.8676276054888199,0.36389420561787317,1.0,0.05702895571166897,2.2885507668183616
4094,1,82,Pedestrian,1243.3934413531383,0.0,1.0,0.0,0.0,0.4122987914201828,0.0,0.5,0.0,0.9122987914201828
4095,1,2,Biker,918.3648512437744,2.4336732802579055,2.0,377.3574944071588,0.0026500069955441943,0.5659265080199967,0.42984414392360487,1.0,0.02054307506337489,2.0163137270069766
4095,1,3,Pedestrian,147.0688614221243,-0.0,1.0,0.0,0.0,0.9304865662567925,-0.0,0.5,0.0,1.4304865662567925
4095,1,4,Pedestrian,32.5,0.7384615384615385,1.0,44.010416666666664,0.022721893491124263,0.9846385796775171,0.13042973779408454,0.5,0.17614201183431955,1.7912103293059212
4095,1,6,Pedestrian,539.0700325560678,1.6667593183387515,1.0,323.4240400667779,0.0030919161104830933,0.7452036506662061,0.2943890365768766,0.5,0.02396879134814081,1.5635614785912235
4095,1,8,Pedestrian,1520.1872417567515,0.0,1.0,0.0,0.0,0.28146968647688,0.0,0.5,0.0,0.78146968647688
4095,1,10,Pedestrian,201.74302961936505,-0.0,1.0,0.0,0.0,0.9046443238426405,-0.0,0.5,0.0,1.4046443238426405
4095,1,11,Pedestrian,1885.625758203361,0.0,1.0,0.0,0.0,0.10874185099500455,0.0,0.5,0.0,0.6087418509950046
4095,1,16,Pedestrian,165.46903033498444,-0.0,1.0,0.0,0.0,0.9217895592206348,-0.0,0.5,0.0,1.4217895592206347
4095,1,21,Pedestrian,1273.068831603382,-0.0,1.0,0.0,0.0,0.39827244856271493,-0.0,0.5,0.0,0.8982724485627149
4095,1,24,Pedestrian,694.0145891838298,-0.0,1.0,0.0,0.0,0.6719676980188274,-0.0,0.5,0.0,1.1719676980188274
4095,1,27,Pedestrian,185.15196461285524,-0.0,1.0,0.0,0.0,0.9124862414784138,-0.0,0.5,0.0,1.4124862414784138
4095,1,43,Pedestrian,1485.0260940468352,-0.0,1.0,0.0,0.0,0.29808892244589325,-0.0,0.5,0.0,0.7980889224458932
4095,1,78,Pedestrian,1574.8889643400262,-0.0,1.0,0.0,0.0,0.2556144202317865,-0.0,0.5,0.0,0.7556144202317865
4095,1,80,Pedestrian,1287.143348660125,2.7199767637726047,1.0,473.2185089974293,0.002113188687650069,0.3916200001828817,0.48041209680866925,0.5,0.01638161480572064,1.3884137117972715
4095,1,81,Biker,279.1773629791642,0.8811602680635668,2.0,316.82926829268285,0.0031562740569668984,0.8680442825462978,0.15563370159742201,1.0,0.024467699512445477,2.048145683656165
4095,1,82,Pedestrian,1243.3934413531383,-0.0,1.0,0.0,0.0,0.4122987914201828,-0.0,0.5,0.0,0.9122987914201828
4096,1,2,Biker,917.6029914946878,0.7598602080233481,2.0,1207.5944783076372,0.0008280925575292734,0.5662866079533044,0.13420924791712183,1.0,0.006419442513680054,1.7069152983841063
4096,1,3,Pedestrian,144.0702953422391,2.9985362282612367,1.0,48.04687499999999,0.020813008130081304,0.9319038657619574,0.5296122731496138,0.5,0.16134417344173443,2.1228603123533056
4096,1,4,Pedestrian,33.36540124140574,0.0,1.0,0.0,0.0,0.9842295399169991,0.0,0.5,0.0,1.4842295399169991
4096,1,6,Pedestrian,539.9467566343926,0.0,1.0,0.0,0.0,0.7447892590639296,0.0,0.5,0.0,1.2447892590639296
4096,1,8,Pedestrian,1523.1415725401234,0.0,1.0,0.0,0.0,0.2800732951865714,0.0,0.5,0.0,0.7800732951865714
4096,1,10,Pedestrian,202.21090475046097,0.0,1.0,0.0,0.0,0.9044231784104189,0.0,0.5,0.0,1.4044231784104189
4096,1,11,Pedestrian,1885.625758203361,-0.0,1.0,0.0,0.0,0.10874185099500455,-0.0,0.5,0.0,0.6087418509950046
4096,1,16,Pedestrian,165.89454481688057,0.0,1.0,0.0,0.0,0.9215884359341822,0.0,0.5,0.0,1.4215884359341822
4096,1,21,Pedestrian,1273.068831603382,-0.0,1.0,0.0,0.0,0.39827244856271493,-0.0,0.5,0.0,0.8982724485627149
4096,1,24,Pedestrian,696.4052340412154,0.0,1.0,0.0,0.0,0.6708377380035633,0.0,0.5,0.0,1.1708377380035633
4096,1,27,Pedestrian,186.12965910891256,0.0,1.0,0.0,0.0,0.9120241252906933,0.0,0.5,0.0,1.4120241252906933
4096,1,43,Pedestrian,1487.6237763628276,0.0,1.0,0.0,0.0,0.2968611042945013,0.0,0.5,0.0,0.7968611042945013
4096,1,78,Pedestrian,1579.3322956236918,0.0,1.0,0.0,0.0,0.2535142393246965,0.0,0.5,0.0,0.7535142393246965
4096,1,80,Pedestrian,1289.8639463137188,0.0,1.0,0.0,0.0,0.39033408498025957,0.0,0.5,0.0,0.8903340849802596
4096,1,81,Biker,277.77148881769705,1.3932315431192084,2.0,199.37209302325581,0.005015747113029278,0.8687087817436767,0.24607757532513747,1.0,0.038882489599129044,2.153668846667943
4096,1,82,Pedestrian,1245.3522594029369,0.0,1.0,0.0,0.0,0.4113729382694683,0.0,0.5,0.0,0.9113729382694683
4097,1,2,Biker,917.1968163922071,0.40612875376653446,2.0,2258.3892617449665,0.0004427934621099554,0.5664785903063423,0.07173192387888504,1.0,0.00343257181773155,1.6416430860029587
4097,1,3,Pedestrian,141.57153668728753,2.4987367395847806,1.0,56.657243816254415,0.01764999376325309,0.9330849267460544,0.4413358865506617,0.5,0.13682422248555154,2.0112450357822675
4097,1,4,Pedestrian,33.36540124140574,-0.0,1.0,0.0,0.0,0.9842295399169991,-0.0,0.5,0.0,1.4842295399169991
4097,1,6,Pedestrian,543.3415132308593,0.0,1.0,0.0,0.0,0.7431846965109804,0.0,0.5,0.0,1.2431846965109803
4097,1,8,Pedestrian,1527.0809572514484,0.0,1.0,0.0,0.0,0.278211309206183,0.0,0.5,0.0,0.778211309206183
4097,1,10,Pedestrian,202.63390634343503,0.0,1.0,0.0,0.0,0.9042232428637496,0.0,0.5,0.0,1.4042232428637496
4097,1,11,Pedestrian,1887.8845965789328,0.0,1.0,0.0,0.0,0.10767419051107496,0.0,0.5,0.0,0.607674190511075
4097,1,16,Pedestrian,166.2896569242958,0.0,1.0,0.0,0.0,0.9214016826062896,0.0,0.5,0.0,1.4214016826062896
4097,1,21,Pedestrian,1276.2313661715104,0.0,1.0,0.0,0.0,0.3967776478616256,0.0,0.5,0.0,0.8967776478616256
4097,1,24,Pedestrian,698.4010309270742,0.0,1.0,0.0,0.0,0.6698944064699639,0.0,0.5,0.0,1.169894406469964
4097,1,27,Pedestrian,186.97727134601146,0.0,1.0,0.0,0.0,0.9116234936647071,0.0,0.5,0.0,1.411623493664707
4097,1,43,Pedestrian,1489.7896663623358,0.0,1.0,0.0,0.0,0.29583737670512567,0.0,0.5,0.0,0.7958373767051257
4097,1,78,Pedestrian,1583.282192156534,0.0,1.0,0.0,0.0,0.2516472848363487,0.0,0.5,0.0,0.7516472848363487
4097,1,80,Pedestrian,1289.8639463137188,-0.0,1.0,0.0,0.0,0.39033408498025957,-0.0,0.5,0.0,0.8903340849802596
4097,1,81,Biker,276.6193232585171,1.1432679260242629,2.0,241.9549407114624,0.0041330009507535796,0.8692533632647738,0.20192810058921964,1.0,0.03203936778698764,2.1032208316409813
